"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment1"
"08/19/2022 19:35:49:613 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1241","67","1870","1015","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1363","99","790","9","16","8","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1372","92","955","10","13","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1242","67","1870","1015","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1364","99","790","9","16","8","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1373","92","955","10","13","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1243","67","1870","1015","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1374","92","955","10","13","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1365","99","790","9","16","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1244","67","1870","1015","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1375","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1245","67","1870","1015","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1366","99","790","9","16","8","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1376","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1246","67","1870","1015","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1367","98","790","9","17","8","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1377","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1247","67","1870","1015","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1378","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1248","67","1870","1015","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1368","98","790","9","17","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1249","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1379","91","955","10","14","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1369","98","790","9","17","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1250","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1380","91","955","10","14","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1370","98","790","9","17","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1251","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1381","91","955","10","14","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1371","98","800","9","17","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1252","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1382","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1253","67","1870","993","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1372","98","800","11","17","8","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1383","91","955","10","14","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1254","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1384","91","955","10","14","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1373","98","800","10","17","8","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1255","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1385","91","955","10","14","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1374","97","800","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1256","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1386","90","955","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1375","97","800","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1257","67","1870","993","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1376","97","810","10","17","9","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1387","90","965","10","15","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1258","67","1870","993","26","1","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1259","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1388","90","965","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1377","97","810","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1260","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1389","90","965","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1378","97","810","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1261","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1390","90","965","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1379","97","810","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1262","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1391","90","975","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1380","97","810","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1263","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1392","90","975","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1381","97","815","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1264","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1393","90","975","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1382","97","815","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1265","67","1870","993","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1394","90","975","10","15","15","13"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1266","67","1870","993","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1383","97","815","10","17","9","4"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1395","90","975","10","15","15","13"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1384","97","815","10","17","9","4"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1267","67","1870","993","26","1","0"
