"BehaviorSpace results (NetLogo 6.2.2)"
"AntsVariablesTest.nlogo"
"Baseline"
"08/18/2022 08:57:31:793 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","nTrees","spawnChance","spiderStability","nutrition","showPS","nPrey","showPF","nAntlions","nSpiders","initFood","startingCount","showPA","nEnergy","week","antWars","nFlowers","nBushes","spawnRate","witherRate","[step]","count workers","food1Total","storedFoodTEST","count [bushes in-radius 10] of patch 0 0","count [bushes in-radius 20] of patch 0 0","count [bushes in-radius 30] of patch 0 0"
"1330","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","1680","1111","1","3","5"
"1350","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","552","48","1870","2003","1","3","5"
"1332","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","1990","1372","1","3","5"
"1348","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","595","48","1875","2008","1","3","5"
"1331","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","47","1790","1182","1","3","5"
"1349","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","653","48","1945","2008","1","3","5"
"1360","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","704","48","1800","2002","1","3","5"
"1364","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","647","48","1770","2004","1","3","5"
"1363","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","712","48","1790","2004","1","3","5"
"1365","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","602","48","1770","2005","1","3","5"
"1362","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","784","48","1845","2009","1","3","5"
"1361","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","789","48","1885","2001","1","3","5"
"1366","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","700","48","1835","2003","1","3","5"
"1369","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","552","48","1835","2008","1","3","5"
"1371","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","582","48","1875","2001","1","3","5"
"1368","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","698","48","1820","2004","1","3","5"
"1370","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","591","48","1835","2005","1","3","5"
"1372","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","593","48","1795","2002","1","3","5"
"1367","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","957","48","1960","2004","1","3","5"
"1351","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","47","1290","991","1","3","5"
"1353","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1515","1179","1","3","5"
"1373","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","680","48","1835","2007","1","3","5"
"1374","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","501","40","1765","2004","1","3","5"
"1354","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1690","1335","1","3","5"
"1355","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1675","1320","1","3","5"
"1356","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1875","1545","1","3","5"
"1352","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1540","1210","1","3","5"
"1359","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","1970","48","2335","2008","1","3","5"
"1375","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","591","48","1860","2005","1","3","5"
"1376","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","557","48","1855","2007","1","3","5"
"1357","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","47","1780","1455","1","3","5"
"1377","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","669","48","1870","2009","1","3","5"
"1358","25","14","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1550","1206","1","3","5"
"1391","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","757","48","2155","2001","1","3","5"
"1389","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1000","48","2465","2004","1","3","5"
"1387","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","923","48","2360","2008","1","3","5"
"1390","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","928","48","2420","2002","1","3","5"
"1393","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","838","48","2320","2001","1","3","5"
"1388","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1357","48","2850","2003","1","3","5"
"1392","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1009","48","2490","2005","1","3","5"
"1379","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","48","1105","234","1","3","5"
"1381","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","48","1450","598","1","3","5"
"1378","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","48","1050","233","1","3","5"
"1380","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","47","1080","209","1","3","5"
"1384","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1480","687","1","3","5"
"1383","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","48","1300","500","1","3","5"
"1386","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1575","732","1","3","5"
"1385","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1605","766","1","3","5"
"1397","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","717","48","2290","2004","1","3","5"
"1382","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","48","1280","480","1","3","5"
"1395","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","888","48","2295","2010","1","3","5"
"1394","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","822","48","2260","2004","1","3","5"
"1399","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","589","48","2015","2007","1","3","5"
"1396","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","936","48","2465","2004","1","3","5"
"1402","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","708","48","2215","2002","1","3","5"
"1400","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","715","48","2245","2005","1","3","5"
"1401","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","815","48","2335","2003","1","3","5"
"1398","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","901","48","2395","2005","1","3","5"
"1403","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","750","48","2300","2001","1","3","5"
"1404","25","14","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","717","48","2200","2002","1","3","5"
"1417","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","566","48","1810","2001","1","3","5"
"1415","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","774","48","1895","2005","1","3","5"
"1414","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","761","48","1985","2004","1","3","5"
"1416","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","795","48","1950","2004","1","3","5"
"1419","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","759","48","1935","2001","1","3","5"
"1420","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","819","48","1915","2005","1","3","5"
"1418","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","916","48","2030","2001","1","3","5"
"1422","25","14","100","360","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","695","48","1875","2007","1","3","5"
