"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment2"
"08/19/2022 19:36:21:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","503","32","410","496","14","3","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","540","29","530","539","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","565","24","310","371","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","541","29","530","539","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","504","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","566","24","310","371","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","542","29","530","539","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","505","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","567","24","310","371","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","543","29","530","528","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","506","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","568","24","310","371","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","544","29","530","526","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","507","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","569","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","545","29","530","526","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","508","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","570","24","310","369","16","11","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","509","32","410","501","14","3","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","546","29","530","526","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","571","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","547","29","530","526","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","510","32","410","501","14","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","572","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","548","29","530","526","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","573","24","310","369","16","11","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","511","31","410","501","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","574","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","549","29","530","526","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","575","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","550","29","530","530","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","576","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","551","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","512","33","410","484","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","577","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","552","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","513","33","410","477","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","578","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","553","29","540","530","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","579","24","310","369","16","11","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","514","33","410","465","15","3","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","554","29","540","530","14","8","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","580","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","555","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","515","33","410","455","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","581","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","556","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","516","33","410","448","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","582","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","557","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","517","33","410","448","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","583","24","310","369","16","11","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","584","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","558","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","518","33","415","448","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","585","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","559","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","519","33","415","448","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","586","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","560","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","520","33","420","448","15","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","587","24","310","369","16","11","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","561","29","540","530","14","8","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","521","32","420","448","16","3","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","588","24","310","369","16","11","0"
